,Index,Coding Question #,Question Identifier,Question Type,Question Text,Question Response,Answer Value,dslreports.com,indabamusic.com,fool.com,adweek.com,signonsandiego.com,imdb.com,friendfinder.com,slashdotmedia.com,researchgate.net,macrumors.com,Microsoft.com,xt3.com,barnesandnoble.com,vbulletin.com,tumblr.com,Amazonaws.com,webmediabrands.com,bodybuilding.com,slickdeals.net,match.com,chemistry.com,newgrounds.com,dailystrength.org,abbott.com,gamestop.com,heremedia.com,true.com,Instagram.com,bolt.com,lavalife.com,blogger.com,wealthymen.com,gays.com,aboutus.disaboom.com,theatlantic.com,abita.com,opendiary.com,namepros.com,babycenter.com,planetpersonals.com,Msn.com,somethingawful.com,ashleymadison.com,ubi.com,Spotify.com,spark.com,jdate.com,arstechnica.com,wordreference.com,italki.com,washingtonpost.com,dpreview.com,passion.com,cutestat.com,us.mouthshut.com,soundclick.com,filefront.com,my.opera.com,christianmingle.com,zooppa.com,mate1.com,bigtent.com,millionairemate.com,epernicus.com
229,52,coding5_q52,v37_2020,User Control - Accuracy,Can users can adjust privacy settings?  [Double check on the website],[ 1 ] - yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,53,coding5_q53,v38_2020,User Control - Accuracy,Are users allowed to access and correct/update personal data collected?,[ 0 ] - no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,53,coding5_q53,v38_2020,User Control - Accuracy,Are users allowed to access and correct/update personal data collected?,[ 1 ] - Can access data,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,53,coding5_q53,v38_2020,User Control - Accuracy,Are users allowed to access and correct/update personal data collected?,[ 2 ] - Can access and correct data,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,53,coding5_q53,v38_2020,User Control - Accuracy,Are users allowed to access and correct/update personal data collected?,"[ 3 ] - Can access and correct data, and 3rd parties notified of correction",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,54,coding5_q54,,User Control - Accuracy,Can the user request that incorrect data be either rectified or erased (or updated)?,[ 0 ] - no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,54,coding5_q54,,User Control - Accuracy,Can the user request that incorrect data be either rectified or erased (or updated)?,"[ 1 ] - yes, within 30 days [in compliance with GDPR]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,54,coding5_q54,,User Control - Accuracy,Can the user request that incorrect data be either rectified or erased (or updated)?,"[ 2 ] - yes, no time limit",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,54,coding5_q54,,User Control - Accuracy,Can the user request that incorrect data be either rectified or erased (or updated)?,[ DND ] - does not disclose,DND,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,1,0,1,1,0,1,0,0,1,2,1,0,0,1,0,0,1,0,0,0,0,0
238,55,coding5_q55,v37.1_2020,User Control -Types of Access,What type of access are users given? (select all that apply),"[ 0 ] - None,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,55,coding5_q55,v37.1_2020,User Control -Types of Access,What type of access are users given? (select all that apply),"[ 1 ] - View, [Users can access their information, but not edit or delete it]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,55,coding5_q55,v37.1_2020,User Control -Types of Access,What type of access are users given? (select all that apply),[ 2 ] - Export (portability) [GDPR required] [Users can export their information to other services or download it to own computer.],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,55,coding5_q55,v37.1_2020,User Control -Types of Access,What type of access are users given? (select all that apply),[ 3 ] - Edit information/correct [v38] [User can modify or delete specific information],3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,55,coding5_q55,v37.1_2020,User Control -Types of Access,What type of access are users given? (select all that apply),"[ 4 ] - Deactivate account, [User can deactivate account so that the user’s information is not visible to other users anymore, but the company/organization keeps all the data]",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,55,coding5_q55,v37.1_2020,User Control -Types of Access,What type of access are users given? (select all that apply),"[ 5 ] - Delete account (partial),[User can delete account, but the company/organization may continue to keep some of the user’s data]",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,55,coding5_q55,v37.1_2020,User Control -Types of Access,What type of access are users given? (select all that apply),"[ 6 ] - Delete account (full), [User can delete account and all of the user’s information is removed from company/organization’s servers/databases]",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,55,coding5_q55,v37.1_2020,User Control -Types of Access,What type of access are users given? (select all that apply),"[ 7 ] - Other,[An access, edit, or delete option not covered above.]",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,55,coding5_q55,v37.1_2020,User Control -Types of Access,What type of access are users given? (select all that apply),[ DND ] - does not disclose/unspecified,DND,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
247,56,coding5_q56,v39_2020,User Control - User Control,Can user request that information be deleted or anonymized? (Copy and paste some examples of terms),[ 0 ] - no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,56,coding5_q56,v39_2020,User Control - User Control,Can user request that information be deleted or anonymized? (Copy and paste some examples of terms),"[ 1 ] - yes (partial) [User can delete/anonymize account, but the company/organization may continue to keep some of the user’s data]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,56,coding5_q56,v39_2020,User Control - User Control,Can user request that information be deleted or anonymized? (Copy and paste some examples of terms),[ 2 ] - yes (full) [User can delete account and all of the user’s information is removed from company/organization’s servers/databases.],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,57,coding5_q57,v39.9_2020,User Control - Access Scope,What is the scope of the access rights granted?,[ 0 ] - no access,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,57,coding5_q57,v39.9_2020,User Control - Access Scope,What is the scope of the access rights granted?,"[ 1 ] - User account data [Information explicitly provided by the user, such as contact,  demographic, and any other explicitly provided information that is part of the user’s profile/account. This includes user preferences and settings]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,57,coding5_q57,v39.9_2020,User Control - Access Scope,What is the scope of the access rights granted?,"[ 2 ] - Transactional data [Purchases made, online activity, products watched, comments or questions submitted]",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,57,coding5_q57,v39.9_2020,User Control - Access Scope,What is the scope of the access rights granted?,"[ 3 ] - Profile data,[Information that the company has learned about user, even if the user did not explicitly provided it]",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,57,coding5_q57,v39.9_2020,User Control - Access Scope,What is the scope of the access rights granted?,"[ 4 ] - Other data about user,[Other information that the company/organization has learned about the user, e.g., inferred preferences, data from other third parties, etc.]",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,57,coding5_q57,v39.9_2020,User Control - Access Scope,What is the scope of the access rights granted?,[ 5 ] - data shared with third parties ,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,57,coding5_q57,v39.9_2020,User Control - Access Scope,What is the scope of the access rights granted?,"[ 6 ] - Other,",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,57,coding5_q57,v39.9_2020,User Control - Access Scope,What is the scope of the access rights granted?,[ DND ] - does not disclose,DND,0,2,2,0,1,1,0,0,0,1,0,0,0,1,0,3,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,2,0,1,0,0,1,2,2,1,3,1,0,1,0,1,1,0,1,2,1,0,1,0,1,0,0,0,0,0
258,58,coding5_q58,v40_2020,User Control - Ownership,Ownership Rights of User Information Provided (look in terms of use),[ 0 ] - Company owns data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,58,coding5_q58,v40_2020,User Control - Ownership,Ownership Rights of User Information Provided (look in terms of use),"[ 1 ] - User owns data, but licenses data to entity in a non-exclusive, royalty-free, form, with no right to compensation for company's use of the data",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,58,coding5_q58,v40_2020,User Control - Ownership,Ownership Rights of User Information Provided (look in terms of use),"[ 2 ] - User owns the data but the license is not as broad as in [1[, where the company can use, share, and commercialize data/proprietary media as it sees fit.",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,58,coding5_q58,v40_2020,User Control - Ownership,Ownership Rights of User Information Provided (look in terms of use),[ DND ] - does not disclose,DND,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,1,0,0,0,0,1,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
262,59,coding5_q59,v41_2020,Security - Accuracy,PP/TOU guarantees data accuracy (must saye the word data accuracy for this to be relevant)?,[ 0 ] - no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,59,coding5_q59,v41_2020,Security - Accuracy,PP/TOU guarantees data accuracy (must saye the word data accuracy for this to be relevant)?,[ 1 ] - yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,60,coding5_q60,v42_2020,Security  - Accuracy,"PP specifies reasonable procedures in place to ensure accuracy?  (Even a little procedure qualifies, please highlight relevant text)",[ 0 ] - no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,60,coding5_q60,v42_2020,Security  - Accuracy,"PP specifies reasonable procedures in place to ensure accuracy?  (Even a little procedure qualifies, please highlight relevant text)",[ 1 ] - yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,61,coding5_q61,v43_2020,Security  - Accuracy,PP reserves right to disclose protected information to comply with law/prevent crime?,[ 0 ] - no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,61,coding5_q61,v43_2020,Security  - Accuracy,PP reserves right to disclose protected information to comply with law/prevent crime?,[ 1 ] - yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,62,coding5_q62,v44_2020,Security  - Enforcement,PP reserves right to disclose protected information to protect its own rights?,[ 0 ] - no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,62,coding5_q62,v44_2020,Security  - Enforcement,PP reserves right to disclose protected information to protect its own rights?,[ 1 ] - yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,63,coding5_q63,v45_2020,Security  - Notice,Users will be given notice of government requests for information about the user.,[ 0 ] - no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,63,coding5_q63,v45_2020,Security  - Notice,Users will be given notice of government requests for information about the user.,[ 1 ] - yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,63,coding5_q63,v45_2020,Security  - Notice,Users will be given notice of government requests for information about the user.,[ DND ] - DND,DND,1,0,2,0,0,0,1,0,0,0,0,0,2,2,0,2,1,0,0,0,0,1,1,1,0,0,0,0,0,2,2,0,1,0,1,2,0,0,0,0,0,2,0,1,0,1,0,2,1,0,1,2,0,1,1,1,1,0,0,1,0,0,0,0
273,64,coding5_q64,v46_2020,Security  - Notice,User will be notified of data breach?,[ 0 ] - no (or does not disclose),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,64,coding5_q64,v46_2020,Security  - Notice,User will be notified of data breach?,[ 1 ] - yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,65,coding5_q65,v47_2020,User Control - Termination,What happens to data if entity ceases to exist or is acquired?,[ 0 ] - sold w/company or otherwise distributed/disclosed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,65,coding5_q65,v47_2020,User Control - Termination,What happens to data if entity ceases to exist or is acquired?,[ 1 ] - sold but given continued protection under same PP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,65,coding5_q65,v47_2020,User Control - Termination,What happens to data if entity ceases to exist or is acquired?,"[ 2 ] - destroyed, anonymized, etc.",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,65,coding5_q65,v47_2020,User Control - Termination,What happens to data if entity ceases to exist or is acquired?,[ 3 ] - user is given choice as to what happens with data,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,65,coding5_q65,v47_2020,User Control - Termination,What happens to data if entity ceases to exist or is acquired?,[ 4 ] - transfered to acquiring entity,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,65,coding5_q65,v47_2020,User Control - Termination,What happens to data if entity ceases to exist or is acquired?,[ DND ] - does not disclose,DND,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,1,0,0,0,1,1,0,2,0,1,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
281,66,coding5_q66,v48_2020,Notice - Use of Data,"PP provides notice of data procedures if company is sold or otherwise ceases to exist (e.g., goes bankrupt)?",[ 0 ] - no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,66,coding5_q66,v48_2020,Notice - Use of Data,"PP provides notice of data procedures if company is sold or otherwise ceases to exist (e.g., goes bankrupt)?",[ 1 ] - yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,67,coding5_q67,v49_2020,User Control - Termination,"If company is sold or goes bankrupt, user is given choice as to what happens to their data?",[ 0 ] - no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,67,coding5_q67,v49_2020,User Control - Termination,"If company is sold or goes bankrupt, user is given choice as to what happens to their data?",[ 1 ] - yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,68,coding5_q68,v50_2020,Data Practices  - Retention,PP states time limit for data retention (esp when account is deleted)?,[ 0 ] - no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,68,coding5_q68,v50_2020,Data Practices  - Retention,PP states time limit for data retention (esp when account is deleted)?,[ 1 ] - # of months (data is destroyed or anonymized after specific period of time),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,68,coding5_q68,v50_2020,Data Practices  - Retention,PP states time limit for data retention (esp when account is deleted)?,[ 2 ] - indefinintely,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,68,coding5_q68,v50_2020,Data Practices  - Retention,PP states time limit for data retention (esp when account is deleted)?,[ 3 ] - upon request (GDPR requirement),3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,68,coding5_q68,v50_2020,Data Practices  - Retention,PP states time limit for data retention (esp when account is deleted)?,[ DND ] - does not disclose,DND,0,0,0,2,1,0,0,0,0,1,0,0,2,1,0,2,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
290,69,coding5_q69,v50.1_2020,Data Practices  - Retention,Does the PP specify the purposes for which the data is retained?,[ 0 ] - no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,69,coding5_q69,v50.1_2020,Data Practices  - Retention,Does the PP specify the purposes for which the data is retained?,[ 1 ] - perform service/functionality [ollected user information is only stored as long as it is needed to perform the requested service.],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,69,coding5_q69,v50.1_2020,Data Practices  - Retention,Does the PP specify the purposes for which the data is retained?,[ 2 ] - to comply with the law [Collected data is only stored as long as required for legal or law enforcement purposes.] [GDPR allowed],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,69,coding5_q69,v50.1_2020,Data Practices  - Retention,Does the PP specify the purposes for which the data is retained?,"[ 3 ] - analytics/research [For understanding the website/app’s audience, improving the website/app, inform company strategy, or general research]",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,69,coding5_q69,v50.1_2020,Data Practices  - Retention,Does the PP specify the purposes for which the data is retained?,"[ 4 ] - service operation and security [For website/app operation and security, enforcement of terms of service, fraud prevention, protecting users and property, etc]",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
