,Index,Coding Question #,Question Identifier,Question Type,Question Label,Question Text,Question Response,Answer Value,Median Confidence,Median Blur,Median Focus,FMW
93,37,coding6_q37,v12_2020,singleselect,Notice - Use of Data,"Company commits that PII will be used internally only for business purposes ( e.g., effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)? [Article 4 of the GDPR, personal data is ""any information relating to an identified or identifiable natural person. In general, internal business purposes involve use of data for purposes that are in the service of the user)[Advertising is not considered internal business purposes; Article 6 of GDPR defines as legitimiate or ""business purpose  processing is necessary for the performance of a contract to which the data subject is party or in order to take steps at the request of the data subject prior to entering into a contract;

",[ 1 ] - yes,1,4.0,0.0,123073.5,True
94,37,coding6_q37,v12_2020,singleselect,Notice - Use of Data,"Company commits that PII will be used internally only for business purposes ( e.g., effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)? [Article 4 of the GDPR, personal data is ""any information relating to an identified or identifiable natural person. In general, internal business purposes involve use of data for purposes that are in the service of the user)[Advertising is not considered internal business purposes; Article 6 of GDPR defines as legitimiate or ""business purpose  processing is necessary for the performance of a contract to which the data subject is party or in order to take steps at the request of the data subject prior to entering into a contract;

","[ 2 ] - yes, but there are other terms in the policy that conflict with such commitment",2,4.0,123842.0,185163.0,True
95,39,coding6_q39,v12.1_2020(0),breakout-option,['[ 0 ] - No collection [this answer should be selected when the firm does not collect any personal information]'],['[ 0 ] - No collection [this answer should be selected when the firm does not collect any personal information]'],SELECT THIS FIELD,1,4.0,0.0,10650.0,False
96,39,coding6_q39,v12.1_2020(0),breakout-option,['[ 0 ] - No collection [this answer should be selected when the firm does not collect any personal information]'],['[ 0 ] - No collection [this answer should be selected when the firm does not collect any personal information]'],(unselect),0,4.0,0.0,4700.5,True
97,40,coding6_q40,v12.1_2020(1),breakout-option,"[""[ 1 ] - Basic service/ feature [Provide a service that the user explicitly requests and that is part of the website/app's basic service or functionality. Examples are watching a video, reading an article, making a purchase, creating an account, contacting the company/organization, etc]""]","[""[ 1 ] - Basic service/ feature [Provide a service that the user explicitly requests and that is part of the website/app's basic service or functionality. Examples are watching a video, reading an article, making a purchase, creating an account, contacting the company/organization, etc]""]",SELECT THIS FIELD,1,4.0,0.0,12285.0,True
98,40,coding6_q40,v12.1_2020(1),breakout-option,"[""[ 1 ] - Basic service/ feature [Provide a service that the user explicitly requests and that is part of the website/app's basic service or functionality. Examples are watching a video, reading an article, making a purchase, creating an account, contacting the company/organization, etc]""]","[""[ 1 ] - Basic service/ feature [Provide a service that the user explicitly requests and that is part of the website/app's basic service or functionality. Examples are watching a video, reading an article, making a purchase, creating an account, contacting the company/organization, etc]""]",(unselect),0,4.0,0.0,66266.0,False
99,41,coding6_q41,v12.1_2020(2),breakout-option,"[""[ 2 ] - Additional service/feature  [Provide a service that the user explicitly requests but that is not a necessary part of the website/app's basic service. Additional services/features may enhance user experience or add convenience but require additional data, e.g., social media integration, comments, blog participation, a store finder that needs location information, etc]""]","[""[ 2 ] - Additional service/feature  [Provide a service that the user explicitly requests but that is not a necessary part of the website/app's basic service. Additional services/features may enhance user experience or add convenience but require additional data, e.g., social media integration, comments, blog participation, a store finder that needs location information, etc]""]",SELECT THIS FIELD,1,4.0,0.0,65235.5,False
100,41,coding6_q41,v12.1_2020(2),breakout-option,"[""[ 2 ] - Additional service/feature  [Provide a service that the user explicitly requests but that is not a necessary part of the website/app's basic service. Additional services/features may enhance user experience or add convenience but require additional data, e.g., social media integration, comments, blog participation, a store finder that needs location information, etc]""]","[""[ 2 ] - Additional service/feature  [Provide a service that the user explicitly requests but that is not a necessary part of the website/app's basic service. Additional services/features may enhance user experience or add convenience but require additional data, e.g., social media integration, comments, blog participation, a store finder that needs location information, etc]""]",(unselect),0,4.0,0.0,50374.0,False
101,42,coding6_q42,v12.1_2020(3),breakout-option,['[ 3 ] - Advertising [To show ads that are either targeted to the specific user or not targeted]'],['[ 3 ] - Advertising [To show ads that are either targeted to the specific user or not targeted]'],SELECT THIS FIELD,1,4.0,0.0,17574.0,False
102,42,coding6_q42,v12.1_2020(3),breakout-option,['[ 3 ] - Advertising [To show ads that are either targeted to the specific user or not targeted]'],['[ 3 ] - Advertising [To show ads that are either targeted to the specific user or not targeted]'],(unselect),0,4.0,0.0,22612.5,False
103,43,coding6_q43,v12.1_2020(4),breakout-option,"['[ 4 ] - Marketing [To contact the user to offer products,services, or other promotions (e.g., send marketing emails, calling or texting user with marketing messages). Marketing typically requires the use of contact information]']","['[ 4 ] - Marketing [To contact the user to offer products,services, or other promotions (e.g., send marketing emails, calling or texting user with marketing messages). Marketing typically requires the use of contact information]']",SELECT THIS FIELD,1,4.0,0.0,15635.0,False
104,43,coding6_q43,v12.1_2020(4),breakout-option,"['[ 4 ] - Marketing [To contact the user to offer products,services, or other promotions (e.g., send marketing emails, calling or texting user with marketing messages). Marketing typically requires the use of contact information]']","['[ 4 ] - Marketing [To contact the user to offer products,services, or other promotions (e.g., send marketing emails, calling or texting user with marketing messages). Marketing typically requires the use of contact information]']",(unselect),0,4.0,0.0,5597.0,False
105,44,coding6_q44,v12.1_2020(5),breakout-option,"['[ 5 ] - Analytics/Research,[For understanding the website/app’s audience, improving the website/app, inform company strategy, or general research]']","['[ 5 ] - Analytics/Research,[For understanding the website/app’s audience, improving the website/app, inform company strategy, or general research]']",SELECT THIS FIELD,1,5.0,0.0,13929.0,False
106,44,coding6_q44,v12.1_2020(5),breakout-option,"['[ 5 ] - Analytics/Research,[For understanding the website/app’s audience, improving the website/app, inform company strategy, or general research]']","['[ 5 ] - Analytics/Research,[For understanding the website/app’s audience, improving the website/app, inform company strategy, or general research]']",(unselect),0,3.0,0.0,6525.0,False
107,45,coding6_q45,v12.1_2020(6),breakout-option,"['[ 6 ] - Personalization/Customization, [For providing user with a personalized experience, e.g., by allowing to arrange how the website/app looks, based on the user’s preferences or language, etc.]']","['[ 6 ] - Personalization/Customization, [For providing user with a personalized experience, e.g., by allowing to arrange how the website/app looks, based on the user’s preferences or language, etc.]']",SELECT THIS FIELD,1,4.0,0.0,10076.0,False
108,45,coding6_q45,v12.1_2020(6),breakout-option,"['[ 6 ] - Personalization/Customization, [For providing user with a personalized experience, e.g., by allowing to arrange how the website/app looks, based on the user’s preferences or language, etc.]']","['[ 6 ] - Personalization/Customization, [For providing user with a personalized experience, e.g., by allowing to arrange how the website/app looks, based on the user’s preferences or language, etc.]']",(unselect),0,3.0,0.0,6047.0,False
109,46,coding6_q46,v12.1_2020(7),breakout-option,"['[ 7 ] - Service Operation and Security [For website/app operation and security, enforcement of terms of service, fraud prevention, protecting users and property, et]']","['[ 7 ] - Service Operation and Security [For website/app operation and security, enforcement of terms of service, fraud prevention, protecting users and property, et]']",SELECT THIS FIELD,1,4.0,0.0,7012.0,False
